LAST SEEN   TYPE      REASON                         OBJECT                                  MESSAGE
48s         Normal    Pulling                        pod/payment-84d4c68676-bwxlv            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
48s         Normal    Pulled                         pod/inventory-7c5c586469-zqvm9          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 1.154s (1.154s including waiting). Image size: 63283423 bytes.
47s         Warning   Unhealthy                      pod/gateway-7b76d459b9-s7r7h            Readiness probe failed: Get "http://10.244.1.89:4000/health": dial tcp 10.244.1.89:4000: connect: connection refused
47s         Normal    Started                        pod/payment-84d4c68676-bwxlv            Started container payment
47s         Normal    Created                        pod/payment-84d4c68676-bwxlv            Created container: payment
47s         Normal    Pulled                         pod/payment-84d4c68676-bwxlv            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 888ms (888ms including waiting). Image size: 62780980 bytes.
45s         Normal    Pulling                        pod/payment-84d4c68676-79qq4            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
44s         Normal    Pulled                         pod/payment-84d4c68676-79qq4            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 748ms (748ms including waiting). Image size: 62780980 bytes.
44s         Normal    Started                        pod/payment-84d4c68676-79qq4            Started container payment
44s         Normal    Created                        pod/payment-84d4c68676-79qq4            Created container: payment
41s         Normal    Pulling                        pod/payment-84d4c68676-fbv9g            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
41s         Warning   BackOff                        pod/payment-84d4c68676-k9bk8            Back-off restarting failed container payment in pod payment-84d4c68676-k9bk8_shoply(941bf8ca-d157-4950-be2b-06f37ecedf24)
40s         Normal    Started                        pod/payment-84d4c68676-fbv9g            Started container payment
40s         Normal    Created                        pod/payment-84d4c68676-fbv9g            Created container: payment
40s         Normal    Pulled                         pod/payment-84d4c68676-fbv9g            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 823ms (823ms including waiting). Image size: 62780980 bytes.
39s         Normal    Pulling                        pod/order-556547d684-smgkl              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
38s         Normal    Created                        pod/order-556547d684-smgkl              Created container: order
38s         Normal    Started                        pod/order-556547d684-smgkl              Started container order
38s         Normal    Pulled                         pod/order-556547d684-smgkl              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 719ms (719ms including waiting). Image size: 69825511 bytes.
37s         Warning   BackOff                        pod/order-556547d684-btvvm              Back-off restarting failed container order in pod order-556547d684-btvvm_shoply(71409baf-2c45-46f8-9ce5-e6e3d8113318)
34s         Warning   BackOff                        pod/order-556547d684-5cw6s              Back-off restarting failed container order in pod order-556547d684-5cw6s_shoply(eb0b0bf7-8a13-4c19-bb30-46dc82b9f933)
32s         Warning   BackOff                        pod/inventory-7c5c586469-rrrlv          Back-off restarting failed container inventory in pod inventory-7c5c586469-rrrlv_shoply(a5df10b8-34d8-4dd9-934d-c8175f0749f2)
29s         Warning   BackOff                        pod/inventory-7c5c586469-m7f8s          Back-off restarting failed container inventory in pod inventory-7c5c586469-m7f8s_shoply(d736f950-d5d3-4eb1-bd39-d9e1ea2d75bf)
26s         Normal    Pulling                        pod/inventory-7c5c586469-p8l8f          Pulling image "ghcr.io/incheon-soda/shoply-inventory:latest"
25s         Normal    Created                        pod/inventory-7c5c586469-p8l8f          Created container: inventory
25s         Normal    Started                        pod/inventory-7c5c586469-p8l8f          Started container inventory
25s         Normal    Pulled                         pod/inventory-7c5c586469-p8l8f          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 751ms (751ms including waiting). Image size: 63283423 bytes.
24s         Normal    Pulling                        pod/inventory-7c5c586469-zqvm9          Pulling image "ghcr.io/incheon-soda/shoply-inventory:latest"
23s         Normal    Created                        pod/inventory-7c5c586469-zqvm9          Created container: inventory
23s         Normal    Started                        pod/inventory-7c5c586469-zqvm9          Started container inventory
23s         Normal    Pulled                         pod/inventory-7c5c586469-zqvm9          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 792ms (792ms including waiting). Image size: 63283423 bytes.
23s         Normal    Pulling                        pod/order-556547d684-btvvm              Pulling image "ghcr.io/incheon-soda/shoply-order:latest"
22s         Normal    Created                        pod/order-556547d684-btvvm              Created container: order
22s         Normal    Started                        pod/order-556547d684-btvvm              Started container order
22s         Normal    Pulled                         pod/order-556547d684-btvvm              Successfully pulled image "ghcr.io/incheon-soda/shoply-order:latest" in 757ms (757ms including waiting). Image size: 69825511 bytes.
21s         Normal    Pulling                        pod/gateway-7b76d459b9-cgbwd            Pulling image "ghcr.io/incheon-soda/shoply-gateway:latest"
21s         Normal    ScalingReplicaSet              deployment/gateway                      (combined from similar events): Scaled up replica set gateway-7b76d459b9 from 7 to 10
21s         Normal    SuccessfulRescale              horizontalpodautoscaler/gateway-hpa     New size: 10; reason: cpu resource utilization (percentage of request) above target
20s         Normal    Pulled                         pod/gateway-7b76d459b9-cgbwd            Successfully pulled image "ghcr.io/incheon-soda/shoply-gateway:latest" in 728ms (728ms including waiting). Image size: 63587715 bytes.
20s         Normal    Pulling                        pod/payment-84d4c68676-bm2nz            Pulling image "ghcr.io/incheon-soda/shoply-payment:latest"
20s         Normal    Started                        pod/gateway-7b76d459b9-cgbwd            Started container gateway
20s         Normal    Created                        pod/gateway-7b76d459b9-cgbwd            Created container: gateway
19s         Normal    Pulled                         pod/payment-84d4c68676-bm2nz            Successfully pulled image "ghcr.io/incheon-soda/shoply-payment:latest" in 794ms (794ms including waiting). Image size: 62780980 bytes.
19s         Normal    Created                        pod/payment-84d4c68676-bm2nz            Created container: payment
19s         Normal    Started                        pod/payment-84d4c68676-bm2nz            Started container payment
17s         Normal    Pulling                        pod/inventory-7c5c586469-m7f8s          Pulling image "ghcr.io/incheon-soda/shoply-inventory:latest"
16s         Warning   BackOff                        pod/order-556547d684-v5fsl              Back-off restarting failed container order in pod order-556547d684-v5fsl_shoply(d759bf4b-08d0-4d56-ac01-bd22b6df0368)
16s         Normal    Created                        pod/inventory-7c5c586469-m7f8s          Created container: inventory
16s         Normal    Pulled                         pod/inventory-7c5c586469-m7f8s          Successfully pulled image "ghcr.io/incheon-soda/shoply-inventory:latest" in 773ms (773ms including waiting). Image size: 63283423 bytes.
16s         Normal    Started                        pod/inventory-7c5c586469-m7f8s          Started container inventory
15s         Warning   BackOff                        pod/payment-84d4c68676-bwxlv            Back-off restarting failed container payment in pod payment-84d4c68676-bwxlv_shoply(b66914cc-4871-48d1-bc22-5bfdd474272d)
11s         Warning   BackOff                        pod/order-556547d684-mkx72              Back-off restarting failed container order in pod order-556547d684-mkx72_shoply(cbe6c96c-a560-4067-af07-f423ec235a5a)
11s         Warning   BackOff                        pod/payment-84d4c68676-df5gz            Back-off restarting failed container payment in pod payment-84d4c68676-df5gz_shoply(bc3b189e-c68f-48bf-b6ce-8dcb2c795ce9)
11s         Warning   BackOff                        pod/order-556547d684-7dddm              Back-off restarting failed container order in pod order-556547d684-7dddm_shoply(be8f97fc-285e-47aa-aca5-f79c690b1c84)
9s          Warning   BackOff                        pod/payment-84d4c68676-fbv9g            Back-off restarting failed container payment in pod payment-84d4c68676-fbv9g_shoply(6b8f1499-0c94-42b2-a936-31378311d2b8)
8s          Warning   BackOff                        pod/inventory-7c5c586469-h59hh          Back-off restarting failed container inventory in pod inventory-7c5c586469-h59hh_shoply(d5bbba4e-0e41-4c6f-b6a7-5961c3d103be)
6s          Warning   BackOff                        pod/order-556547d684-smgkl              Back-off restarting failed container order in pod order-556547d684-smgkl_shoply(cc7ff622-4264-484b-9105-2ee91362e5d6)
6s          Normal    SuccessfulCreate               replicaset/product-7f7cb5797d           Created pod: product-7f7cb5797d-nqccj
6s          Normal    SuccessfulRescale              horizontalpodautoscaler/product-hpa     New size: 3; reason: cpu resource utilization (percentage of request) above target
6s          Normal    ScalingReplicaSet              deployment/product                      Scaled up replica set product-7f7cb5797d from 2 to 3
4s          Warning   Unhealthy                      pod/inventory-7c5c586469-p8l8f          Readiness probe failed: HTTP probe failed with statuscode: 503
2s          Warning   Unhealthy                      pod/inventory-7c5c586469-zqvm9          Readiness probe failed: HTTP probe failed with statuscode: 503
